kind,digit,output_path,source_path,window_id,cell_index,sequence
composed,4,train/4/synthetic_window_00057_s0_d4.png,train/4/meter_20260413_s3_d4.png|train/2/meter_20260113_s3_d2.png|train/6/meter_20260420_s3_d6.png|train/7/meter_20251009_s2_d7.png,57,0,4267
composed,2,train/2/synthetic_window_00057_s1_d2.png,train/4/meter_20260413_s3_d4.png|train/2/meter_20260113_s3_d2.png|train/6/meter_20260420_s3_d6.png|train/7/meter_20251009_s2_d7.png,57,1,4267
composed,6,train/6/synthetic_window_00057_s2_d6.png,train/4/meter_20260413_s3_d4.png|train/2/meter_20260113_s3_d2.png|train/6/meter_20260420_s3_d6.png|train/7/meter_20251009_s2_d7.png,57,2,4267
composed,7,train/7/synthetic_window_00057_s3_d7.png,train/4/meter_20260413_s3_d4.png|train/2/meter_20260113_s3_d2.png|train/6/meter_20260420_s3_d6.png|train/7/meter_20251009_s2_d7.png,57,3,4267
composed,5,train/5/synthetic_window_00058_s0_d5.png,train/5/meter_20260227_s3_d5.png|train/4/meter_20260224_s3_d4.png|train/5/meter_20260416_s3_d5.png|train/5/meter_20260227_s3_d5.png,58,0,5455
composed,4,train/4/synthetic_window_00058_s1_d4.png,train/5/meter_20260227_s3_d5.png|train/4/meter_20260224_s3_d4.png|train/5/meter_20260416_s3_d5.png|train/5/meter_20260227_s3_d5.png,58,1,5455
composed,5,train/5/synthetic_window_00058_s2_d5.png,train/5/meter_20260227_s3_d5.png|train/4/meter_20260224_s3_d4.png|train/5/meter_20260416_s3_d5.png|train/5/meter_20260227_s3_d5.png,58,2,5455
composed,5,train/5/synthetic_window_00058_s3_d5.png,train/5/meter_20260227_s3_d5.png|train/4/meter_20260224_s3_d4.png|train/5/meter_20260416_s3_d5.png|train/5/meter_20260227_s3_d5.png,58,3,5455
composed,9,train/9/synthetic_window_00059_s0_d9.png,train/9/meter_20201111_s3_d9.png|train/3/meter_20260409_s3_d3.png|train/6/meter_20260303_s3_d6.png|train/3/meter_20260413_s1_d3.png,59,0,9363
composed,3,train/3/synthetic_window_00059_s1_d3.png,train/9/meter_20201111_s3_d9.png|train/3/meter_20260409_s3_d3.png|train/6/meter_20260303_s3_d6.png|train/3/meter_20260413_s1_d3.png,59,1,9363
composed,6,train/6/synthetic_window_00059_s2_d6.png,train/9/meter_20201111_s3_d9.png|train/3/meter_20260409_s3_d3.png|train/6/meter_20260303_s3_d6.png|train/3/meter_20260413_s1_d3.png,59,2,9363
composed,3,train/3/synthetic_window_00059_s3_d3.png,train/9/meter_20201111_s3_d9.png|train/3/meter_20260409_s3_d3.png|train/6/meter_20260303_s3_d6.png|train/3/meter_20260413_s1_d3.png,59,3,9363
composed,9,train/9/synthetic_window_00060_s0_d9.png,train/9/meter_20251009_s3_d9.png|train/5/meter_20260416_s3_d5.png|train/5/meter_20260227_s3_d5.png|train/0/meter_20260113_s2_d0.png,60,0,9550
composed,5,train/5/synthetic_window_00060_s1_d5.png,train/9/meter_20251009_s3_d9.png|train/5/meter_20260416_s3_d5.png|train/5/meter_20260227_s3_d5.png|train/0/meter_20260113_s2_d0.png,60,1,9550
composed,5,train/5/synthetic_window_00060_s2_d5.png,train/9/meter_20251009_s3_d9.png|train/5/meter_20260416_s3_d5.png|train/5/meter_20260227_s3_d5.png|train/0/meter_20260113_s2_d0.png,60,2,9550
composed,0,train/0/synthetic_window_00060_s3_d0.png,train/9/meter_20251009_s3_d9.png|train/5/meter_20260416_s3_d5.png|train/5/meter_20260227_s3_d5.png|train/0/meter_20260113_s2_d0.png,60,3,9550
composed,1,train/1/synthetic_window_00061_s0_d1.png,train/1/meter_20260303_s2_d1.png|train/0/meter_20260113_s2_d0.png|train/8/meter_20201111_s1_d8.png|train/6/meter_20260420_s3_d6.png,61,0,1086
composed,0,train/0/synthetic_window_00061_s1_d0.png,train/1/meter_20260303_s2_d1.png|train/0/meter_20260113_s2_d0.png|train/8/meter_20201111_s1_d8.png|train/6/meter_20260420_s3_d6.png,61,1,1086
composed,8,train/8/synthetic_window_00061_s2_d8.png,train/1/meter_20260303_s2_d1.png|train/0/meter_20260113_s2_d0.png|train/8/meter_20201111_s1_d8.png|train/6/meter_20260420_s3_d6.png,61,2,1086
composed,6,train/6/synthetic_window_00061_s3_d6.png,train/1/meter_20260303_s2_d1.png|train/0/meter_20260113_s2_d0.png|train/8/meter_20201111_s1_d8.png|train/6/meter_20260420_s3_d6.png,61,3,1086
composed,2,train/2/synthetic_window_00062_s0_d2.png,train/2/meter_20260409_s2_d2.png|train/3/meter_20260409_s3_d3.png|train/6/meter_20260303_s3_d6.png|train/5/meter_20260416_s3_d5.png,62,0,2365
composed,3,train/3/synthetic_window_00062_s1_d3.png,train/2/meter_20260409_s2_d2.png|train/3/meter_20260409_s3_d3.png|train/6/meter_20260303_s3_d6.png|train/5/meter_20260416_s3_d5.png,62,1,2365
composed,6,train/6/synthetic_window_00062_s2_d6.png,train/2/meter_20260409_s2_d2.png|train/3/meter_20260409_s3_d3.png|train/6/meter_20260303_s3_d6.png|train/5/meter_20260416_s3_d5.png,62,2,2365
composed,5,train/5/synthetic_window_00062_s3_d5.png,train/2/meter_20260409_s2_d2.png|train/3/meter_20260409_s3_d3.png|train/6/meter_20260303_s3_d6.png|train/5/meter_20260416_s3_d5.png,62,3,2365
composed,5,train/5/synthetic_window_00063_s0_d5.png,train/5/meter_20260227_s3_d5.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20200701_s1_d7.png|train/7/meter_20200701_s1_d7.png,63,0,5577
composed,5,train/5/synthetic_window_00063_s1_d5.png,train/5/meter_20260227_s3_d5.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20200701_s1_d7.png|train/7/meter_20200701_s1_d7.png,63,1,5577
composed,7,train/7/synthetic_window_00063_s2_d7.png,train/5/meter_20260227_s3_d5.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20200701_s1_d7.png|train/7/meter_20200701_s1_d7.png,63,2,5577
composed,7,train/7/synthetic_window_00063_s3_d7.png,train/5/meter_20260227_s3_d5.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20200701_s1_d7.png|train/7/meter_20200701_s1_d7.png,63,3,5577
composed,0,train/0/synthetic_window_00064_s0_d0.png,train/0/meter_20260112_s2_d0.png|train/1/meter_20260214_s2_d1.png|train/2/meter_20260401_s2_d2.png|train/1/meter_20260216_s2_d1.png,64,0,0121
composed,1,train/1/synthetic_window_00064_s1_d1.png,train/0/meter_20260112_s2_d0.png|train/1/meter_20260214_s2_d1.png|train/2/meter_20260401_s2_d2.png|train/1/meter_20260216_s2_d1.png,64,1,0121
composed,2,train/2/synthetic_window_00064_s2_d2.png,train/0/meter_20260112_s2_d0.png|train/1/meter_20260214_s2_d1.png|train/2/meter_20260401_s2_d2.png|train/1/meter_20260216_s2_d1.png,64,2,0121
composed,1,train/1/synthetic_window_00064_s3_d1.png,train/0/meter_20260112_s2_d0.png|train/1/meter_20260214_s2_d1.png|train/2/meter_20260401_s2_d2.png|train/1/meter_20260216_s2_d1.png,64,3,0121
composed,2,train/2/synthetic_window_00065_s0_d2.png,train/2/meter_20260130_s0_d2.png|train/2/meter_20260416_s2_d2.png|train/8/meter_20260427_s3_d8.png|train/7/meter_20260130_s3_d7.png,65,0,2287
composed,2,train/2/synthetic_window_00065_s1_d2.png,train/2/meter_20260130_s0_d2.png|train/2/meter_20260416_s2_d2.png|train/8/meter_20260427_s3_d8.png|train/7/meter_20260130_s3_d7.png,65,1,2287
composed,8,train/8/synthetic_window_00065_s2_d8.png,train/2/meter_20260130_s0_d2.png|train/2/meter_20260416_s2_d2.png|train/8/meter_20260427_s3_d8.png|train/7/meter_20260130_s3_d7.png,65,2,2287
composed,7,train/7/synthetic_window_00065_s3_d7.png,train/2/meter_20260130_s0_d2.png|train/2/meter_20260416_s2_d2.png|train/8/meter_20260427_s3_d8.png|train/7/meter_20260130_s3_d7.png,65,3,2287
composed,9,train/9/synthetic_window_00066_s0_d9.png,train/9/meter_20251009_s3_d9.png|train/1/meter_20260224_s2_d1.png|train/8/meter_20260310_s3_d8.png|train/6/meter_20260420_s3_d6.png,66,0,9186
composed,1,train/1/synthetic_window_00066_s1_d1.png,train/9/meter_20251009_s3_d9.png|train/1/meter_20260224_s2_d1.png|train/8/meter_20260310_s3_d8.png|train/6/meter_20260420_s3_d6.png,66,1,9186
composed,8,train/8/synthetic_window_00066_s2_d8.png,train/9/meter_20251009_s3_d9.png|train/1/meter_20260224_s2_d1.png|train/8/meter_20260310_s3_d8.png|train/6/meter_20260420_s3_d6.png,66,2,9186
composed,6,train/6/synthetic_window_00066_s3_d6.png,train/9/meter_20251009_s3_d9.png|train/1/meter_20260224_s2_d1.png|train/8/meter_20260310_s3_d8.png|train/6/meter_20260420_s3_d6.png,66,3,9186
composed,8,train/8/synthetic_window_00067_s0_d8.png,train/8/meter_20260202_s3_d8.png|train/5/meter_20260416_s3_d5.png|train/4/meter_20260224_s3_d4.png|train/9/meter_20251009_s3_d9.png,67,0,8549
composed,5,train/5/synthetic_window_00067_s1_d5.png,train/8/meter_20260202_s3_d8.png|train/5/meter_20260416_s3_d5.png|train/4/meter_20260224_s3_d4.png|train/9/meter_20251009_s3_d9.png,67,1,8549
composed,4,train/4/synthetic_window_00067_s2_d4.png,train/8/meter_20260202_s3_d8.png|train/5/meter_20260416_s3_d5.png|train/4/meter_20260224_s3_d4.png|train/9/meter_20251009_s3_d9.png,67,2,8549
composed,9,train/9/synthetic_window_00067_s3_d9.png,train/8/meter_20260202_s3_d8.png|train/5/meter_20260416_s3_d5.png|train/4/meter_20260224_s3_d4.png|train/9/meter_20251009_s3_d9.png,67,3,8549
composed,4,train/4/synthetic_window_00068_s0_d4.png,train/4/meter_20260224_s3_d4.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20251009_s2_d7.png|train/9/meter_20201111_s3_d9.png,68,0,4579
composed,5,train/5/synthetic_window_00068_s1_d5.png,train/4/meter_20260224_s3_d4.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20251009_s2_d7.png|train/9/meter_20201111_s3_d9.png,68,1,4579
composed,7,train/7/synthetic_window_00068_s2_d7.png,train/4/meter_20260224_s3_d4.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20251009_s2_d7.png|train/9/meter_20201111_s3_d9.png,68,2,4579
composed,9,train/9/synthetic_window_00068_s3_d9.png,train/4/meter_20260224_s3_d4.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20251009_s2_d7.png|train/9/meter_20201111_s3_d9.png,68,3,4579
composed,6,train/6/synthetic_window_00069_s0_d6.png,train/6/meter_20260303_s3_d6.png|train/2/meter_20260427_s0_d2.png|train/6/meter_20260303_s3_d6.png|train/1/meter_20260310_s2_d1.png,69,0,6261
composed,2,train/2/synthetic_window_00069_s1_d2.png,train/6/meter_20260303_s3_d6.png|train/2/meter_20260427_s0_d2.png|train/6/meter_20260303_s3_d6.png|train/1/meter_20260310_s2_d1.png,69,1,6261
composed,6,train/6/synthetic_window_00069_s2_d6.png,train/6/meter_20260303_s3_d6.png|train/2/meter_20260427_s0_d2.png|train/6/meter_20260303_s3_d6.png|train/1/meter_20260310_s2_d1.png,69,2,6261
composed,1,train/1/synthetic_window_00069_s3_d1.png,train/6/meter_20260303_s3_d6.png|train/2/meter_20260427_s0_d2.png|train/6/meter_20260303_s3_d6.png|train/1/meter_20260310_s2_d1.png,69,3,6261
composed,9,train/9/synthetic_window_00070_s0_d9.png,train/9/meter_20201111_s3_d9.png|train/1/meter_20260220_s2_d1.png|train/2/meter_20260112_s3_d2.png|train/4/meter_20260224_s3_d4.png,70,0,9124
composed,1,train/1/synthetic_window_00070_s1_d1.png,train/9/meter_20201111_s3_d9.png|train/1/meter_20260220_s2_d1.png|train/2/meter_20260112_s3_d2.png|train/4/meter_20260224_s3_d4.png,70,1,9124
composed,2,train/2/synthetic_window_00070_s2_d2.png,train/9/meter_20201111_s3_d9.png|train/1/meter_20260220_s2_d1.png|train/2/meter_20260112_s3_d2.png|train/4/meter_20260224_s3_d4.png,70,2,9124
composed,4,train/4/synthetic_window_00070_s3_d4.png,train/9/meter_20201111_s3_d9.png|train/1/meter_20260220_s2_d1.png|train/2/meter_20260112_s3_d2.png|train/4/meter_20260224_s3_d4.png,70,3,9124
composed,5,train/5/synthetic_window_00071_s0_d5.png,train/5/meter_20260416_s3_d5.png|train/9/meter_20251009_s3_d9.png|train/3/meter_20260420_s1_d3.png|train/4/meter_20200701_s3_d4.png,71,0,5934
composed,9,train/9/synthetic_window_00071_s1_d9.png,train/5/meter_20260416_s3_d5.png|train/9/meter_20251009_s3_d9.png|train/3/meter_20260420_s1_d3.png|train/4/meter_20200701_s3_d4.png,71,1,5934
composed,3,train/3/synthetic_window_00071_s2_d3.png,train/5/meter_20260416_s3_d5.png|train/9/meter_20251009_s3_d9.png|train/3/meter_20260420_s1_d3.png|train/4/meter_20200701_s3_d4.png,71,2,5934
composed,4,train/4/synthetic_window_00071_s3_d4.png,train/5/meter_20260416_s3_d5.png|train/9/meter_20251009_s3_d9.png|train/3/meter_20260420_s1_d3.png|train/4/meter_20200701_s3_d4.png,71,3,5934
composed,7,train/7/synthetic_window_00072_s0_d7.png,train/7/meter_20200701_s1_d7.png|train/9/meter_20251009_s3_d9.png|train/2/meter_20260427_s2_d2.png|train/9/meter_20201111_s3_d9.png,72,0,7929
composed,9,train/9/synthetic_window_00072_s1_d9.png,train/7/meter_20200701_s1_d7.png|train/9/meter_20251009_s3_d9.png|train/2/meter_20260427_s2_d2.png|train/9/meter_20201111_s3_d9.png,72,1,7929
composed,2,train/2/synthetic_window_00072_s2_d2.png,train/7/meter_20200701_s1_d7.png|train/9/meter_20251009_s3_d9.png|train/2/meter_20260427_s2_d2.png|train/9/meter_20201111_s3_d9.png,72,2,7929
composed,9,train/9/synthetic_window_00072_s3_d9.png,train/7/meter_20200701_s1_d7.png|train/9/meter_20251009_s3_d9.png|train/2/meter_20260427_s2_d2.png|train/9/meter_20201111_s3_d9.png,72,3,7929
composed,6,train/6/synthetic_window_00073_s0_d6.png,train/6/meter_20260303_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/0/meter_20260210_s3_d0.png|train/4/meter_20260413_s3_d4.png,73,0,6004
composed,0,train/0/synthetic_window_00073_s1_d0.png,train/6/meter_20260303_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/0/meter_20260210_s3_d0.png|train/4/meter_20260413_s3_d4.png,73,1,6004
composed,0,train/0/synthetic_window_00073_s2_d0.png,train/6/meter_20260303_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/0/meter_20260210_s3_d0.png|train/4/meter_20260413_s3_d4.png,73,2,6004
composed,4,train/4/synthetic_window_00073_s3_d4.png,train/6/meter_20260303_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/0/meter_20260210_s3_d0.png|train/4/meter_20260413_s3_d4.png,73,3,6004
composed,1,train/1/synthetic_window_00074_s0_d1.png,train/1/meter_20260307_s2_d1.png|train/5/meter_20260227_s3_d5.png|train/1/meter_20200701_s0_d1.png|train/2/meter_20260427_s2_d2.png,74,0,1512
composed,5,train/5/synthetic_window_00074_s1_d5.png,train/1/meter_20260307_s2_d1.png|train/5/meter_20260227_s3_d5.png|train/1/meter_20200701_s0_d1.png|train/2/meter_20260427_s2_d2.png,74,1,1512
composed,1,train/1/synthetic_window_00074_s2_d1.png,train/1/meter_20260307_s2_d1.png|train/5/meter_20260227_s3_d5.png|train/1/meter_20200701_s0_d1.png|train/2/meter_20260427_s2_d2.png,74,2,1512
composed,2,train/2/synthetic_window_00074_s3_d2.png,train/1/meter_20260307_s2_d1.png|train/5/meter_20260227_s3_d5.png|train/1/meter_20200701_s0_d1.png|train/2/meter_20260427_s2_d2.png,74,3,1512
composed,3,train/3/synthetic_window_00075_s0_d3.png,train/3/meter_20260210_s1_d3.png|train/1/meter_20200701_s0_d1.png|train/7/meter_20200701_s1_d7.png|train/4/meter_20200701_s3_d4.png,75,0,3174
composed,1,train/1/synthetic_window_00075_s1_d1.png,train/3/meter_20260210_s1_d3.png|train/1/meter_20200701_s0_d1.png|train/7/meter_20200701_s1_d7.png|train/4/meter_20200701_s3_d4.png,75,1,3174
composed,7,train/7/synthetic_window_00075_s2_d7.png,train/3/meter_20260210_s1_d3.png|train/1/meter_20200701_s0_d1.png|train/7/meter_20200701_s1_d7.png|train/4/meter_20200701_s3_d4.png,75,2,3174
composed,4,train/4/synthetic_window_00075_s3_d4.png,train/3/meter_20260210_s1_d3.png|train/1/meter_20200701_s0_d1.png|train/7/meter_20200701_s1_d7.png|train/4/meter_20200701_s3_d4.png,75,3,3174
composed,6,train/6/synthetic_window_00076_s0_d6.png,train/6/meter_20260303_s3_d6.png|train/8/meter_20201111_s1_d8.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20260307_s3_d7.png,76,0,6857
composed,8,train/8/synthetic_window_00076_s1_d8.png,train/6/meter_20260303_s3_d6.png|train/8/meter_20201111_s1_d8.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20260307_s3_d7.png,76,1,6857
composed,5,train/5/synthetic_window_00076_s2_d5.png,train/6/meter_20260303_s3_d6.png|train/8/meter_20201111_s1_d8.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20260307_s3_d7.png,76,2,6857
composed,7,train/7/synthetic_window_00076_s3_d7.png,train/6/meter_20260303_s3_d6.png|train/8/meter_20201111_s1_d8.png|train/5/meter_20260227_s3_d5.png|train/7/meter_20260307_s3_d7.png,76,3,6857
composed,1,train/1/synthetic_window_00077_s0_d1.png,train/1/meter_20260210_s2_d1.png|train/1/meter_20260307_s2_d1.png|train/2/meter_20260227_s0_d2.png|train/0/meter_20260112_s2_d0.png,77,0,1120
composed,1,train/1/synthetic_window_00077_s1_d1.png,train/1/meter_20260210_s2_d1.png|train/1/meter_20260307_s2_d1.png|train/2/meter_20260227_s0_d2.png|train/0/meter_20260112_s2_d0.png,77,1,1120
composed,2,train/2/synthetic_window_00077_s2_d2.png,train/1/meter_20260210_s2_d1.png|train/1/meter_20260307_s2_d1.png|train/2/meter_20260227_s0_d2.png|train/0/meter_20260112_s2_d0.png,77,2,1120
composed,0,train/0/synthetic_window_00077_s3_d0.png,train/1/meter_20260210_s2_d1.png|train/1/meter_20260307_s2_d1.png|train/2/meter_20260227_s0_d2.png|train/0/meter_20260112_s2_d0.png,77,3,1120
composed,5,train/5/synthetic_window_00078_s0_d5.png,train/5/meter_20260416_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/3/meter_20260113_s1_d3.png|train/1/meter_20260214_s2_d1.png,78,0,5031
composed,0,train/0/synthetic_window_00078_s1_d0.png,train/5/meter_20260416_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/3/meter_20260113_s1_d3.png|train/1/meter_20260214_s2_d1.png,78,1,5031
composed,3,train/3/synthetic_window_00078_s2_d3.png,train/5/meter_20260416_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/3/meter_20260113_s1_d3.png|train/1/meter_20260214_s2_d1.png,78,2,5031
composed,1,train/1/synthetic_window_00078_s3_d1.png,train/5/meter_20260416_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/3/meter_20260113_s1_d3.png|train/1/meter_20260214_s2_d1.png,78,3,5031
composed,2,train/2/synthetic_window_00079_s0_d2.png,train/2/meter_20260224_s0_d2.png|train/0/meter_20260113_s2_d0.png|train/5/meter_20260416_s3_d5.png|train/1/meter_20260227_s2_d1.png,79,0,2051
composed,0,train/0/synthetic_window_00079_s1_d0.png,train/2/meter_20260224_s0_d2.png|train/0/meter_20260113_s2_d0.png|train/5/meter_20260416_s3_d5.png|train/1/meter_20260227_s2_d1.png,79,1,2051
composed,5,train/5/synthetic_window_00079_s2_d5.png,train/2/meter_20260224_s0_d2.png|train/0/meter_20260113_s2_d0.png|train/5/meter_20260416_s3_d5.png|train/1/meter_20260227_s2_d1.png,79,2,2051
composed,1,train/1/synthetic_window_00079_s3_d1.png,train/2/meter_20260224_s0_d2.png|train/0/meter_20260113_s2_d0.png|train/5/meter_20260416_s3_d5.png|train/1/meter_20260227_s2_d1.png,79,3,2051
composed,0,train/0/synthetic_window_00080_s0_d0.png,train/0/meter_20260202_s2_d0.png|train/8/meter_20260310_s3_d8.png|train/6/meter_20260303_s3_d6.png|train/9/meter_20251009_s3_d9.png,80,0,0869
composed,8,train/8/synthetic_window_00080_s1_d8.png,train/0/meter_20260202_s2_d0.png|train/8/meter_20260310_s3_d8.png|train/6/meter_20260303_s3_d6.png|train/9/meter_20251009_s3_d9.png,80,1,0869
composed,6,train/6/synthetic_window_00080_s2_d6.png,train/0/meter_20260202_s2_d0.png|train/8/meter_20260310_s3_d8.png|train/6/meter_20260303_s3_d6.png|train/9/meter_20251009_s3_d9.png,80,2,0869
composed,9,train/9/synthetic_window_00080_s3_d9.png,train/0/meter_20260202_s2_d0.png|train/8/meter_20260310_s3_d8.png|train/6/meter_20260303_s3_d6.png|train/9/meter_20251009_s3_d9.png,80,3,0869
composed,7,train/7/synthetic_window_00081_s0_d7.png,train/7/meter_20251009_s2_d7.png|train/9/meter_20251009_s3_d9.png|train/7/meter_20251009_s2_d7.png|train/1/meter_20260224_s2_d1.png,81,0,7971
composed,9,train/9/synthetic_window_00081_s1_d9.png,train/7/meter_20251009_s2_d7.png|train/9/meter_20251009_s3_d9.png|train/7/meter_20251009_s2_d7.png|train/1/meter_20260224_s2_d1.png,81,1,7971
composed,7,train/7/synthetic_window_00081_s2_d7.png,train/7/meter_20251009_s2_d7.png|train/9/meter_20251009_s3_d9.png|train/7/meter_20251009_s2_d7.png|train/1/meter_20260224_s2_d1.png,81,2,7971
composed,1,train/1/synthetic_window_00081_s3_d1.png,train/7/meter_20251009_s2_d7.png|train/9/meter_20251009_s3_d9.png|train/7/meter_20251009_s2_d7.png|train/1/meter_20260224_s2_d1.png,81,3,7971
composed,6,train/6/synthetic_window_00082_s0_d6.png,train/6/meter_20260420_s3_d6.png|train/9/meter_20251009_s3_d9.png|train/1/meter_20260220_s2_d1.png|train/9/meter_20251009_s3_d9.png,82,0,6919
composed,9,train/9/synthetic_window_00082_s1_d9.png,train/6/meter_20260420_s3_d6.png|train/9/meter_20251009_s3_d9.png|train/1/meter_20260220_s2_d1.png|train/9/meter_20251009_s3_d9.png,82,1,6919
composed,1,train/1/synthetic_window_00082_s2_d1.png,train/6/meter_20260420_s3_d6.png|train/9/meter_20251009_s3_d9.png|train/1/meter_20260220_s2_d1.png|train/9/meter_20251009_s3_d9.png,82,2,6919
composed,9,train/9/synthetic_window_00082_s3_d9.png,train/6/meter_20260420_s3_d6.png|train/9/meter_20251009_s3_d9.png|train/1/meter_20260220_s2_d1.png|train/9/meter_20251009_s3_d9.png,82,3,6919
composed,1,train/1/synthetic_window_00083_s0_d1.png,train/1/meter_20260227_s2_d1.png|train/7/meter_20251009_s2_d7.png|train/3/meter_20260220_s3_d3.png|train/0/meter_20260202_s2_d0.png,83,0,1730
composed,7,train/7/synthetic_window_00083_s1_d7.png,train/1/meter_20260227_s2_d1.png|train/7/meter_20251009_s2_d7.png|train/3/meter_20260220_s3_d3.png|train/0/meter_20260202_s2_d0.png,83,1,1730
composed,3,train/3/synthetic_window_00083_s2_d3.png,train/1/meter_20260227_s2_d1.png|train/7/meter_20251009_s2_d7.png|train/3/meter_20260220_s3_d3.png|train/0/meter_20260202_s2_d0.png,83,2,1730
composed,0,train/0/synthetic_window_00083_s3_d0.png,train/1/meter_20260227_s2_d1.png|train/7/meter_20251009_s2_d7.png|train/3/meter_20260220_s3_d3.png|train/0/meter_20260202_s2_d0.png,83,3,1730
composed,3,train/3/synthetic_window_00084_s0_d3.png,train/3/meter_20260423_s1_d3.png|train/1/meter_20260216_s2_d1.png|train/5/meter_20260416_s3_d5.png|train/6/meter_20260420_s3_d6.png,84,0,3156
composed,1,train/1/synthetic_window_00084_s1_d1.png,train/3/meter_20260423_s1_d3.png|train/1/meter_20260216_s2_d1.png|train/5/meter_20260416_s3_d5.png|train/6/meter_20260420_s3_d6.png,84,1,3156
composed,5,train/5/synthetic_window_00084_s2_d5.png,train/3/meter_20260423_s1_d3.png|train/1/meter_20260216_s2_d1.png|train/5/meter_20260416_s3_d5.png|train/6/meter_20260420_s3_d6.png,84,2,3156
composed,6,train/6/synthetic_window_00084_s3_d6.png,train/3/meter_20260423_s1_d3.png|train/1/meter_20260216_s2_d1.png|train/5/meter_20260416_s3_d5.png|train/6/meter_20260420_s3_d6.png,84,3,3156
composed,5,train/5/synthetic_window_00085_s0_d5.png,train/5/meter_20260227_s3_d5.png|train/2/meter_20260220_s0_d2.png|train/7/meter_20260423_s3_d7.png|train/5/meter_20260227_s3_d5.png,85,0,5275
composed,2,train/2/synthetic_window_00085_s1_d2.png,train/5/meter_20260227_s3_d5.png|train/2/meter_20260220_s0_d2.png|train/7/meter_20260423_s3_d7.png|train/5/meter_20260227_s3_d5.png,85,1,5275
composed,7,train/7/synthetic_window_00085_s2_d7.png,train/5/meter_20260227_s3_d5.png|train/2/meter_20260220_s0_d2.png|train/7/meter_20260423_s3_d7.png|train/5/meter_20260227_s3_d5.png,85,2,5275
composed,5,train/5/synthetic_window_00085_s3_d5.png,train/5/meter_20260227_s3_d5.png|train/2/meter_20260220_s0_d2.png|train/7/meter_20260423_s3_d7.png|train/5/meter_20260227_s3_d5.png,85,3,5275
composed,5,train/5/synthetic_window_00086_s0_d5.png,train/5/meter_20260227_s3_d5.png|train/9/meter_20201111_s3_d9.png|train/7/meter_20200701_s1_d7.png|train/2/meter_20260401_s0_d2.png,86,0,5972
composed,9,train/9/synthetic_window_00086_s1_d9.png,train/5/meter_20260227_s3_d5.png|train/9/meter_20201111_s3_d9.png|train/7/meter_20200701_s1_d7.png|train/2/meter_20260401_s0_d2.png,86,1,5972
composed,7,train/7/synthetic_window_00086_s2_d7.png,train/5/meter_20260227_s3_d5.png|train/9/meter_20201111_s3_d9.png|train/7/meter_20200701_s1_d7.png|train/2/meter_20260401_s0_d2.png,86,2,5972
composed,2,train/2/synthetic_window_00086_s3_d2.png,train/5/meter_20260227_s3_d5.png|train/9/meter_20201111_s3_d9.png|train/7/meter_20200701_s1_d7.png|train/2/meter_20260401_s0_d2.png,86,3,5972
composed,4,train/4/synthetic_window_00087_s0_d4.png,train/4/meter_20260224_s3_d4.png|train/6/meter_20260420_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/4/meter_20260224_s3_d4.png,87,0,4604
composed,6,train/6/synthetic_window_00087_s1_d6.png,train/4/meter_20260224_s3_d4.png|train/6/meter_20260420_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/4/meter_20260224_s3_d4.png,87,1,4604
composed,0,train/0/synthetic_window_00087_s2_d0.png,train/4/meter_20260224_s3_d4.png|train/6/meter_20260420_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/4/meter_20260224_s3_d4.png,87,2,4604
composed,4,train/4/synthetic_window_00087_s3_d4.png,train/4/meter_20260224_s3_d4.png|train/6/meter_20260420_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/4/meter_20260224_s3_d4.png,87,3,4604
composed,3,train/3/synthetic_window_00088_s0_d3.png,train/3/meter_20260423_s1_d3.png|train/3/meter_20260112_s1_d3.png|train/4/meter_20200701_s3_d4.png|train/0/meter_20260130_s2_d0.png,88,0,3340
composed,3,train/3/synthetic_window_00088_s1_d3.png,train/3/meter_20260423_s1_d3.png|train/3/meter_20260112_s1_d3.png|train/4/meter_20200701_s3_d4.png|train/0/meter_20260130_s2_d0.png,88,1,3340
composed,4,train/4/synthetic_window_00088_s2_d4.png,train/3/meter_20260423_s1_d3.png|train/3/meter_20260112_s1_d3.png|train/4/meter_20200701_s3_d4.png|train/0/meter_20260130_s2_d0.png,88,2,3340
